/cors/sec/corsFilter,token
/crlf/safecode,"""test2"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/file/upload,"""file"""
/file/upload/picture,"""file"""
/ip/proxy,"""X-Real-IP"""
/jsonp/sec/checkReferer,this.callback
/jsonp/sec/checkReferer,"""referer"""
/jsonp/sec/checkReferer,"""referer"""
/jsonp/sec/checkReferer,this.callback
/jsonp/vuln/emptyReferer,this.callback
/jsonp/vuln/emptyReferer,"""referer"""
/jsonp/vuln/emptyReferer,"""referer"""
/jsonp/vuln/emptyReferer,this.callback
/jsonp/vuln/referer,this.callback
/ooxml/readxlsx,file
/sqli/jdbc/sec,"""username"""
/sqli/jdbc/vuln,"""username"""
/ssrf/urlConnection/vuln,url
/test,empId
/test/aa,empId
/urlRedirect/forward,"""url"""
/urlRedirect/sendRedirect,"""url"""
/urlRedirect/sendRedirect/sec,"""url"""
/urlRedirect/setHeader,"""url"""
/xlsx-streamer/readxlsx,file
/xss/reflect,xss
/xss/safe,xss
/xss/stored/store,xss
/cors/sec/corsFilter,token
/crlf/safecode,"""test2"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/file/upload,"""file"""
/file/upload/picture,"""file"""
/ip/proxy,"""X-Real-IP"""
/jsonp/sec/checkReferer,this.callback
/jsonp/sec/checkReferer,"""referer"""
/jsonp/sec/checkReferer,"""referer"""
/jsonp/sec/checkReferer,this.callback
/jsonp/vuln/emptyReferer,this.callback
/jsonp/vuln/emptyReferer,"""referer"""
/jsonp/vuln/emptyReferer,"""referer"""
/jsonp/vuln/emptyReferer,this.callback
/jsonp/vuln/referer,this.callback
/ooxml/readxlsx,file
/sqli/jdbc/sec,"""username"""
/sqli/jdbc/vuln,"""username"""
/ssrf/urlConnection/vuln,url
/test,empId
/test/aa,empId
/urlRedirect/forward,"""url"""
/urlRedirect/sendRedirect,"""url"""
/urlRedirect/sendRedirect/sec,"""url"""
/urlRedirect/setHeader,"""url"""
/xlsx-streamer/readxlsx,file
/xss/reflect,xss
/xss/safe,xss
/xss/stored/store,xss
