FastJsonController, createActivity, /fastjson/create, application/json, PostMapping, POST Data, String, RequestBody, no get
IndexController, one, /sqlinjection/one, application/x-www-form-urlcoded, RequestMapping, "username", String, RequestParam, no get
IndexController, in, /sqlinjection/in, application/json, PostMapping, POST Data, List<String>, RequestBody, no get
IndexController, longin, /sqlinjection/longin, application/json, PostMapping, POST Data, List<Long>, RequestBody, no get
IndexController, objectParam, /sqlinjection/object, application/json, PostMapping, POST Data, Student, RequestBody, no get
IndexController, objectIntParam, /sqlinjection/objectint, application/json, PostMapping, POST Data, Student, RequestBody, no get
IndexController, objectLomBok, /sqlinjection/object_lombok, application/json, PostMapping, POST Data, Teacher, RequestBody, no get
IndexController, optionalLike, /sqlinjection/optinal_like, application/x-www-form-urlcoded, RequestMapping, "username", Optional<String>, RequestParam, no get
IndexController, myBatis, /sqlinjection/myBatis, application/x-www-form-urlcoded, RequestMapping, "name", String, RequestParam, no get
IndexController, myBatisWithAnnotations, /sqlinjection/myBatisWithAnnotations, application/x-www-form-urlcoded, RequestMapping, "name", String, RequestParam, no get
IndexController, jpaOne, /sqlinjection/jpaone, application/x-www-form-urlcoded, RequestMapping, "name", String, RequestParam, no get
IndexController, jpawithAnnotations, /sqlinjection/jpaWithAnnotations, application/x-www-form-urlcoded, RequestMapping, "name", String, RequestParam, no get
RceController, One, /rce/one, application/x-www-form-urlcoded, RequestMapping, "command", String, RequestParam, no get
RceController, Two, /rce/two, application/x-www-form-urlcoded, RequestMapping, "command", String, RequestParam, no get
SSRFController, One, /ssrf/one, application/x-www-form-urlcoded, RequestMapping, "url", String, RequestParam, no get
SSRFController, Two, /ssrf/two, application/x-www-form-urlcoded, RequestMapping, "url", String, RequestParam, no get
SSRFController, Three, /ssrf/three, application/x-www-form-urlcoded, RequestMapping, "url", String, RequestParam, no get
SSRFController, Four, /ssrf/four, application/x-www-form-urlcoded, RequestMapping, "url", String, RequestParam, no get
SSRFController, Five, /ssrf/five, application/x-www-form-urlcoded, RequestMapping, "url", String, RequestParam, no get
XXEController, one, /xxe/one, application/x-www-form-urlcoded, RequestMapping, "xml_str", String, RequestParam, no get
