/codeinject,filepath
/codeinject,filepath
/codeinject/host,"""host"""
/codeinject/sec,filepath
/cors/sec/checkOrigin,"""Origin"""
/cors/sec/corsFilter,token
/cors/sec/httpCors,token
/cors/sec/originFilter,token
/cors/sec/webMvcConfigurer,token
/cors/vuln/origin,"""origin"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/file/upload,"""file"""
/file/upload/picture,"""file"""
/ip/proxy,"""X-Real-IP"""
/jsonp/getToken,token
/jsonp/sec/checkReferer,"""referer"""
/jsonp/sec/checkReferer,this.callback
/jsonp/sec/checkReferer,"""referer"""
/jsonp/sec/checkReferer,this.callback
/jsonp/vuln/emptyReferer,"""referer"""
/jsonp/vuln/emptyReferer,this.callback
/jsonp/vuln/emptyReferer,"""referer"""
/jsonp/vuln/emptyReferer,this.callback
/jsonp/vuln/referer,this.callback
/ooxml/readxlsx,file
/path_traversal/sec,filepath
/path_traversal/vul,filepath
/rce/exec,cmd
/spel/vuln,expression
/sqli/jdbc/sec,"""username"""
/sqli/jdbc/vuln,"""username"""
/sqli/mybatis/orderby/sec04,"""sort"""
/sqli/mybatis/orderby/vuln03,"""sort"""
/sqli/mybatis/sec01,"""username"""
/sqli/mybatis/sec02,"""id"""
/sqli/mybatis/vuln01,"""username"""
/sqli/mybatis/vuln02,"""username"""
/ssrf/HttpSyncClients/vuln,"""url"""
/ssrf/HttpURLConnection/sec,url
/ssrf/IOUtils/sec,url
/ssrf/ImageIO/sec,url
/ssrf/Jsoup/sec,url
/ssrf/commonsHttpClient/sec,url
/ssrf/httpclient/sec,url
/ssrf/okhttp/sec,url
/ssrf/openStream,url
/ssrf/request/sec,url
/ssrf/urlConnection/sec,url
/ssrf/urlConnection/vuln,url
/ssti/velocity,template
/test,empId
/test/aa,empId
/url/sec/array_indexOf,"""url"""
/url/sec/endswith,"""url"""
/url/sec/multi_level_host,"""url"""
/url/vuln/contains,"""url"""
/url/vuln/endsWith,"""url"""
/url/vuln/regex,"""url"""
/url/vuln/url_bypass,url
/urlRedirect/forward,"""url"""
/urlRedirect/redirect,"""url"""
/urlRedirect/sendRedirect,"""url"""
/urlRedirect/sendRedirect/sec,"""url"""
/urlRedirect/setHeader,"""url"""
/xlsx-streamer/readxlsx,file
/xss/reflect,xss
/xss/safe,xss
/xss/stored/store,xss
/codeinject,filepath
/codeinject/host,"""host"""
/codeinject/sec,filepath
/cors/sec/checkOrigin,"""Origin"""
/cors/sec/corsFilter,token
/cors/sec/httpCors,token
/cors/sec/originFilter,token
/cors/sec/webMvcConfigurer,token
/cors/vuln/origin,"""origin"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test3"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/crlf/safecode,"""test1"""
/crlf/safecode,"""test2"""
/file/upload,"""file"""
/file/upload/picture,"""file"""
/ip/proxy,"""X-Real-IP"""
/jsonp/getToken,token
/jsonp/sec/checkReferer,"""referer"""
/jsonp/sec/checkReferer,this.callback
/jsonp/sec/checkReferer,"""referer"""
/jsonp/sec/checkReferer,this.callback
/jsonp/vuln/emptyReferer,"""referer"""
/jsonp/vuln/emptyReferer,this.callback
/jsonp/vuln/emptyReferer,"""referer"""
/jsonp/vuln/emptyReferer,this.callback
/jsonp/vuln/referer,this.callback
/ooxml/readxlsx,file
/path_traversal/sec,filepath
/path_traversal/vul,filepath
/rce/exec,cmd
/spel/vuln,expression
/sqli/jdbc/sec,"""username"""
/sqli/jdbc/vuln,"""username"""
/sqli/mybatis/orderby/sec04,"""sort"""
/sqli/mybatis/orderby/vuln03,"""sort"""
/sqli/mybatis/sec01,"""username"""
/sqli/mybatis/sec02,"""id"""
/sqli/mybatis/vuln01,"""username"""
/sqli/mybatis/vuln02,"""username"""
/ssrf/HttpSyncClients/vuln,"""url"""
/ssrf/HttpURLConnection/sec,url
/ssrf/IOUtils/sec,url
/ssrf/ImageIO/sec,url
/ssrf/Jsoup/sec,url
/ssrf/commonsHttpClient/sec,url
/ssrf/httpclient/sec,url
/ssrf/okhttp/sec,url
/ssrf/openStream,url
/ssrf/request/sec,url
/ssrf/urlConnection/sec,url
/ssrf/urlConnection/vuln,url
/ssti/velocity,template
/test,empId
/test/aa,empId
/url/sec/array_indexOf,"""url"""
/url/sec/endswith,"""url"""
/url/sec/multi_level_host,"""url"""
/url/vuln/contains,"""url"""
/url/vuln/endsWith,"""url"""
/url/vuln/regex,"""url"""
/url/vuln/url_bypass,url
/urlRedirect/forward,"""url"""
/urlRedirect/redirect,"""url"""
/urlRedirect/sendRedirect,"""url"""
/urlRedirect/sendRedirect/sec,"""url"""
/urlRedirect/setHeader,"""url"""
/xlsx-streamer/readxlsx,file
/xss/reflect,xss
/xss/safe,xss
/xss/stored/store,xss
